3595	84.0	1000265600	0.8600	1	0
3601	83.0	1500345728	0.8600	1	0
3606	83.0	1000265600	0.8600	1	0
3611	83.0	1000265600	0.8600	0	0
3617	84.0	1000212864	0.8600	1	0
3622	84.0	1000212864	0.8600	1	0
3627	84.0	1000265600	0.8600	1	0
3633	83.0	1000265600	0.8600	1	0
3638	82.0	1000265600	0.8600	1	0
3643	83.0	1000212864	0.8600	0	0
3649	83.0	1000212864	0.8600	0	0
3654	83.0	1000265600	0.8600	1	0
3660	84.0	1000212864	0.8600	1	0
3665	83.0	1000265600	0.8600	1	0
3670	83.0	1000265600	0.8600	1	0
3675	83.0	1000265600	0.8600	1	0
3681	83.0	1000212864	0.8600	1	0
3686	83.0	1000212864	0.8600	0	0
3691	83.0	1000265600	0.8600	1	0
3697	83.0	1500345728	0.8600	0	0
3702	84.0	1000265600	0.8600	1	0
3707	83.0	1000265600	0.8600	1	0
3713	84.0	1000265600	0.8600	1	0
3718	83.0	1000265600	0.8600	0	0
3723	83.0	1000265600	0.8600	1	0
3729	83.0	1000212864	0.8600	1	0
3734	83.0	1000265600	0.8600	1	0
3739	82.0	1500345728	0.8600	1	0
3745	82.0	1000212864	0.8600	0	0
3750	84.0	1000212864	0.8600	1	0
3756	82.0	1500398464	0.8600	1	0
3761	83.0	1000212864	0.8600	1	0
3766	83.0	1000265600	0.8600	1	0
3772	83.0	1000265600	0.8600	0	0
3777	83.0	1000212864	0.8600	0	0
3782	84.0	1500398464	0.8600	1	0
3788	83.0	1000265600	0.8600	1	0
3793	84.0	1000212864	0.8600	1	0
3798	84.0	1000265600	0.8600	0	0
3804	83.0	1000265600	0.8600	1	0
3809	83.0	1000212864	0.8600	1	0
3814	83.0	1000212864	0.8600	1	0
3820	84.0	1000265600	0.8600	1	0
3825	82.0	1500398464	0.8600	1	0
3830	83.0	1000212864	0.8600	1	0
3836	82.0	1000265600	0.8600	1	0
3841	83.0	1000265600	0.8600	1	0
3846	83.0	1000265600	0.8600	1	0
3852	83.0	1000265600	0.8600	1	0
3857	84.0	1000265600	0.8600	1	0
3862	84.0	1500398464	0.8600	1	0
3868	83.0	1000265600	0.8600	1	0
3873	84.0	1000265600	0.8600	1	0
3878	83.0	1000265600	0.8600	1	0
3884	83.0	1000212864	0.8600	1	0
3889	84.0	1000265600	0.8600	1	0
3894	84.0	1000265600	0.8600	1	0
3900	83.0	1000265600	0.8600	1	0
3905	84.0	1000212864	0.8600	1	0
3911	84.0	1000265600	0.8600	1	0
3916	83.0	1000265600	0.8600	1	0
3921	82.0	1500398464	0.8600	0	0
3926	81.0	1500345728	0.8600	0	0
3931	81.0	1500345728	0.8600	0	0
3936	80.0	1500345728	0.8600	0	0
3942	79.0	1500398464	0.8600	0	0
3947	79.0	1500398464	0.8600	0	0
3952	82.0	1500398464	0.8600	0	0
3957	81.0	1500398464	0.8600	0	0
3962	83.0	1000265600	0.8600	0	0
3967	83.0	1500398464	0.8600	1	0
3974	81.0	1000265600	0.8600	1	0
3979	83.0	1000212864	0.8600	0	0
3984	83.0	1000265600	0.8600	1	0
3990	83.0	1500398464	0.8600	1	0
3995	83.0	1000265600	0.8600	1	0
4000	84.0	1000265600	0.8600	1	0
4006	83.0	1000212864	0.8600	1	0
4011	83.0	1000212864	0.8600	1	0
4016	82.0	1500345728	0.8600	1	0
4022	83.0	1000265600	0.8600	1	0
4027	84.0	1000212864	0.8600	1	0
4032	84.0	1000265600	0.8600	1	0
4038	83.0	1000212864	0.8600	1	0
4043	83.0	1000212864	0.8600	1	0
4048	82.0	1000212864	0.8600	1	0
4054	83.0	1000212864	0.8600	1	0
4059	83.0	1000212864	0.8600	1	0
4064	83.0	1000265600	0.8600	1	0
4069	83.0	1000265600	0.8600	0	0
4075	83.0	1000265600	0.8600	1	0
4080	83.0	1000265600	0.8600	1	0
4085	84.0	1000265600	0.8600	1	0
4091	83.0	1500398464	0.8600	1	0
4096	84.0	1000265600	0.8600	1	0
4101	83.0	1000265600	0.8600	1	0
4107	83.0	1000212864	0.8600	1	0
4112	83.0	1000265600	0.8600	1	0
4117	83.0	1000265600	0.8600	1	0
4123	83.0	1000265600	0.8600	1	0
4128	83.0	1000265600	0.8600	1	0
4133	83.0	1000265600	0.8600	1	0
4139	82.0	1000265600	0.8600	1	0
4144	84.0	1000212864	0.8600	1	0
4149	83.0	1000265600	0.8600	1	0
4155	83.0	1000265600	0.8600	1	0
4160	83.0	1000265600	0.8600	1	0
4165	83.0	1000265600	0.8600	1	0
4171	83.0	1000265600	0.8600	1	0
4176	83.0	1000212864	0.8600	1	0
4181	82.0	1000265600	0.8600	1	0
4186	84.0	1000265600	0.8600	1	0
4192	82.0	1000212864	0.8600	1	0
4197	82.0	1500345728	0.8600	1	0
4202	83.0	1000265600	0.8600	1	0
4208	83.0	1000265600	0.8600	1	0
